Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61)
1.028045277432741e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40957520375357287,0.1988845586706313,0.1672545677230445,0.00018755963314289606,8.114212649149442e-05,0.0033985157277000833,2.9456090281859114e-06,8.642726816690887e-09,6.437463994269195e-07,0.0001664716617016781,1.1637243035528801e-17,0.00037003164163978915,3.4722248195951097e-13,1.3618661174625208e-08,8.051397665626375e-10,7.427371132542637e-14,5.307996326565412e-05,2.1247253098346894e-11,6.894527117334133e-09,0.0005615168940635894,1.3371825063847213e-06,0.0001896433117074113,1.101528039689202e-05,0.000173665128818546,3.58410329736562e-08,2.2841558895123757e-07,2.625265543104876e-05,0.0018069373228836155,0.0005413883841272525,5.661281183571652e-07,4.797360955428331e-09,2.008577561896187e-08,2.786803054975873e-10,8.828448946233622e-06,1.830688192829754e-08,1.7236847586406804e-08,6.72589389023203e-11
1.0302956758022211e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40957070718668503,0.19887930362009856,0.1672536026405509,0.00018836434842443798,8.133840110936088e-05,0.0034072295450580828,2.9616562455809493e-06,8.698648792300493e-09,6.450984453670495e-07,0.00016682154326912174,1.1768560806202906e-17,0.0003704408098080459,3.496094501155182e-13,1.369692859285092e-08,8.070389552518328e-10,7.475262339197605e-14,5.316799951001814e-05,2.13409300777562e-11,6.908987442302088e-09,0.0005616495203560609,1.339512407417999e-06,0.00019010205753903857,1.1018684077410463e-05,0.0001732235016323199,3.585532979669316e-08,2.284232903589465e-07,2.631077182362505e-05,0.0018104990440010681,0.0005421124414540577,5.648954160534606e-07,4.803441106479473e-09,2.0129148268286726e-08,2.7869222922954206e-10,8.826693148553464e-06,1.8382791526609498e-08,1.727161746518074e-08,6.714809932754295e-11
1.0325460741717012e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4095662119854975,0.19887404865451902,0.16725263758450917,0.00018916897582433307,8.153435360020072e-05,0.0034159471701944995,2.9777422430422575e-06,8.754801801913415e-09,6.464479904620594e-07,0.0001671712808791287,1.1901051159597425e-17,0.0003708489088589341,3.5200709332105043e-13,1.3775446994162472e-08,8.089353118752127e-10,7.523327918512542e-14,5.3255644644303634e-05,2.1435035519641855e-11,6.923441639217267e-09,0.0005617817317826451,1.3418215180362256e-06,0.00019056026372368806,1.1022078266084266e-05,0.00017278328588475275,3.586960307052222e-08,2.284309833882101e-07,2.636890447090114e-05,0.0018140614617312926,0.000542834024222053,5.636652329345985e-07,4.809508401962474e-09,2.01724648120493e-08,2.787028804994372e-10,8.824904159069733e-06,1.845881434184529e-08,1.730639635660035e-08,6.703736701566343e-11
1.0347964725411814e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4095617181263448,0.19886879377429192,0.16725167255491302,0.00018997350967964944,8.172998432190215e-05,0.003424668588082178,2.993866975186885e-06,8.811186208404734e-09,6.477950415617387e-07,0.00016752087421119098,1.2034721689168724e-17,0.00037125594146058703,3.544154305999993e-13,1.3854216295963865e-08,8.108288572997768e-10,7.571567977948733e-14,5.3342899680769105e-05,2.1529571175781292e-11,6.937889694893019e-09,0.0005619135280325536,1.3441099302693205e-06,0.0001910179332497519,1.1025462950144895e-05,0.00017234448757802846,3.5883852581412644e-08,2.2843866794994314e-07,2.6427053279288895e-05,0.0018176245779265442,0.000543553144746522,5.624376056358631e-07,4.815562970552939e-09,2.021572574701807e-08,2.787122835629358e-10,8.823082772864348e-06,1.8534950595590943e-08,1.734118426908804e-08,6.692674663910877e-11
1.0370468709106615e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.409557225585883,0.19886353897981576,0.16725070755175608,0.00019077794443173688,8.192529364587347e-05,0.003433393783692642,3.0100303968844427e-06,8.867802373732114e-09,6.491396055695141e-07,0.00016787032294619415,1.2169580017101516e-17,0.00037166191027133847,3.5683448092582054e-13,1.3933236413715423e-08,8.127196123862794e-10,7.619982625187366e-14,5.342976563965468e-05,2.1624538800648938e-11,6.952331596200762e-09,0.0005620449088308188,1.3463777371156115e-06,0.00019147506910610347,1.102883811769691e-05,0.00017190711249040177,3.589807812059475e-08,2.2844634395644804e-07,2.648521815529667e-05,0.0018211883943396907,0.0005442698153155927,5.612125700068057e-07,4.821604939841419e-09,2.0258931568183217e-08,2.7872046246065943e-10,8.821229776728619e-06,1.8611200510409284e-08,1.7375981210169084e-08,6.68162427974202e-11
1.0392972692801416e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4095527343410868,0.19885828427148833,0.16724974257503208,0.00019158227462523264,8.21202819568132e-05,0.0034421227419971505,3.026232463257144e-06,8.924650658935356e-09,6.504816894411064e-07,0.00016821962676641456,1.2305633794316186e-17,0.00037206681793984124,3.5926426322149856e-13,1.4012507260949288e-08,8.146075979862691e-10,7.668571968135323e-14,5.351624354898024e-05,2.1719940151416944e-11,6.966767330069873e-09,0.0005621758739378163,1.348625032515689e-06,0.00019193167428179398,1.1032203757707162e-05,0.0001714711661789667,3.59122794842167e-08,2.2845401132141544e-07,2.6543399005540423e-05,0.0018247529126255357,0.0005449840481897167,5.599901611177629e-07,4.8276344363156645e-09,2.0302082768728677e-08,2.787274410177919e-10,8.819345949167501e-06,1.8687564309810802e-08,1.7410787186486742e-08,6.670586001740928e-11
1.0415476676496218e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40954824436924636,0.1988530296497067,0.16724877762473492,0.00019238649490706684,8.231494965248214e-05,0.0034508554479677333,3.042473129679809e-06,8.981731424135978e-09,6.518213001831957e-07,0.00016856878535551688,1.2442890700475824e-17,0.0003724706671051822,3.617047963595121e-13,1.409202874928486e-08,8.16492834939198e-10,7.717336114930809e-14,5.360233444434569e-05,2.181577698795585e-11,6.981196883487588e-09,0.0005623064231487874,1.3508519113264914e-06,0.00019238775176575566,1.1035559859993918e-05,0.00017103665398241296,3.592645647329971e-08,2.2846166995990955e-07,2.6601595736754827e-05,0.0018283181343421388,0.0005456958556011587,5.587704132674037e-07,4.833651585361476e-09,2.0345179839986704e-08,2.787332428434427e-10,8.81743206040639e-06,1.8764042218193886e-08,1.744560220381474e-08,6.659560275373337e-11
1.043798066019102e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40954375564796497,0.19884777511486715,0.16724781270085864,0.00019319060002546666,8.250929714347682e-05,0.0034595918865782224,3.058752351779848e-06,9.039045028536762e-09,6.531584448521052e-07,0.00016891779839855152,1.2581358443992835e-17,0.00037287346039699724,3.641560991618016e-13,1.4171800788444135e-08,8.18375344069588e-10,7.766275173948806e-14,5.368803936873336e-05,2.191205107283514e-11,6.9956202434989e-09,0.0005624365562933682,1.3530584692956467e-06,0.00019284330454651078,1.1038906415215996e-05,0.00017060358102377124,3.594060889369406e-08,2.284693197883591e-07,2.6659808255804032e-05,0.0018318840609521246,0.0005464052497534956,5.575533599897043e-07,4.839656511266836e-09,2.0388223271394116e-08,2.787378913303019e-10,8.815488872401241e-06,1.8840634460788738e-08,1.748042626706868e-08,6.648547538926843e-11
1.046048464388582e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40953926815515607,0.1988425206673653,0.16724684780339724,0.0001939945848289607,8.270332485300464e-05,0.0034683320428052613,3.075070085437219e-06,9.096591830421363e-09,6.544931305524939e-07,0.00016926666558195194,1.2721044762035304e-17,0.00037327520043558426,3.666181903997361e-13,1.425182328626694e-08,8.202551461842488e-10,7.815389253806348e-14,5.377335937231237e-05,2.2008764171323807e-11,7.010037397206429e-09,0.0005625662732351171,1.3552448030360368e-06,0.0001932983356118853,1.1042243414862045e-05,0.00017017195221314925,3.595473655603426e-08,2.2847696072454497e-07,2.6718036469692416e-05,0.0018354506938239904,0.0005471122428211246,5.563390340615309e-07,4.8456493372187856e-09,2.04312135504594e-08,2.7874140965414605e-10,8.813517138848439e-06,1.8917341263619215e-08,1.751525938031908e-08,6.637548223551525e-11
1.0482988627580622e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4095347818690404,0.19883726630759596,0.167245882932345,0.00019479844426538255,8.289703321666072e-05,0.0034770759016293016,3.0914262867843614e-06,9.154372187153892e-09,6.558253644360625e-07,0.00016961538659353238,1.2861957420532962e-17,0.0003736758898320143,3.6909108879408213e-13,1.4332096148726154e-08,8.221322620695493e-10,7.864678463367695e-14,5.38582955122449e-05,2.2105918051390735e-11,7.024448331770333e-09,0.0005626955738710474,1.3574110100005856e-06,0.00019375284794872865,1.1045570851239854e-05,0.00016974177225045822,3.596883927569517e-08,2.2848459268759353e-07,2.6776280285574907e-05,0.0018390180342333989,0.0005478168469487844,5.551274675095554e-07,4.851630185302223e-09,2.04741511627302e-08,2.787438207735229e-10,8.81151760519594e-06,1.8994162853458926e-08,1.755010154680387e-08,6.626562753302051e-11
1.0505492611275423e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40953029676814356,0.19883201203595335,0.16724491808769618,0.000195602173380876,8.3090422682206e-05,0.0034858234480355968,3.1078209122061057e-06,9.212386455178511e-09,6.571551537002714e-07,0.00016996396112248496,1.3004104214182932e-17,0.0003740755311882412,3.7157481301497274e-13,1.4412619279942777e-08,8.240067124887442e-10,7.914142911749314e-14,5.394284885249459e-05,2.2203514483705083e-11,7.0388530344081936e-09,0.0005628244581311627,1.3595571884572828e-06,0.00019420684454263726,1.104888871746576e-05,0.0001693130456281277,3.598291687274715e-08,2.284922155979653e-07,2.683453961076748e-05,0.001842586083364478,0.0005485190742510804,5.539186916177759e-07,4.857599176501072e-09,2.0517036591754038e-08,2.787451474293429e-10,8.809491008655187e-06,1.9071099457779603e-08,1.758495276894056e-08,6.615591545180986e-11
1.0527996594970225e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40952581283129263,0.19882675785283074,0.16724395326944516,0.0001964057673188994,8.32834937093474e-05,0.0034945746670151643,3.1242539183395618e-06,9.270634990019065e-09,6.584825055870709e-07,0.00017031238885937714,1.3147492966455067e-17,0.0003744741270972106,3.7406938168187783e-13,1.4493392582200986e-08,8.2587851817935e-10,7.963782708324725e-14,5.4027020463636634e-05,2.2301555241636604e-11,7.053251492394904e-09,0.0005629529259779942,1.361683437464438e-06,0.0001946603283776839,1.1052197007454035e-05,0.00016888577663380918,3.5996969171911896e-08,2.2849982937744728e-07,2.6892814352757228e-05,0.001846154842311099,0.0005492189368120225,5.527127369345184e-07,4.863556430697878e-09,2.0559870319043614e-08,2.7874541214467617e-10,8.807438078215741e-06,1.914815130470597e-08,1.761981304833856e-08,6.604635009180449e-11
1.0550500578665026e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4095213300376141,0.19882150375862076,0.16724298847758645,0.00019720922131923171,8.34762467695192e-05,0.0035033295435657518,3.1407252620739805e-06,9.32911814627869e-09,6.59807427381645e-07,0.00017066066949614927,1.3292131529597011e-17,0.000374871680142967,3.7657481336357467e-13,1.4574415955963036e-08,8.277476998505758e-10,8.013597962729198e-14,5.41108114226702e-05,2.2400042101255838e-11,7.067643693062555e-09,0.0005630809774061396,1.3637898568461832e-06,0.0001951133024361521,1.1055495715906334e-05,0.00016845996935306703,3.60109960025172e-08,2.2850743394913928e-07,2.6951104419212294e-05,0.0018497243120781564,0.0005499164466845713,5.51509633280054e-07,4.8695020666740355e-09,2.060265282404579e-08,2.7874463722445377e-10,8.805359534660505e-06,1.922531862297534e-08,1.765468238581132e-08,6.593693548327916e-11
1.0573004562359827e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4095168483665304,0.19881624975371526,0.16724202371211466,0.00019801253071697844,8.366868234566649e-05,0.0035120880626927837,3.157234900550601e-06,9.38783627763946e-09,6.611299264111654e-07,0.00017100880272611195,1.3438027784638932e-17,0.0003752681929007584,3.7909112657812e-13,1.4655689299884164e-08,8.296142781808062e-10,8.063588784864294e-14,5.4194222812832614e-05,2.2498976841334287e-11,7.082029623800344e-09,0.0005632086124418087,1.3658765471682026e-06,0.00019556576969827466,1.1058784838301214e-05,0.0001680356276720581,3.602499719845271e-08,2.2851502923744735e-07,2.7009409717991673e-05,0.0018532944935828384,0.0005506116158901932,5.503094097535677e-07,4.875436202110327e-09,2.0645384584110305e-08,2.787428447553553e-10,8.803256090582807e-06,1.930260164189286e-08,1.7689560781388417e-08,6.582767558728875e-11
1.0595508546054629e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40951236779775746,0.19881099583850542,0.16724105897302438,0.00019881569094157945,8.386080093202989e-05,0.003520850209410288,3.173782791162467e-06,9.446789736862028e-09,6.624500100435611e-07,0.0001713567882439432,1.3585189641397925e-17,0.0003756636679371416,3.8161833979282237e-13,1.4737212510827321e-08,8.314782738151359e-10,8.113755284902278e-14,5.427725572341564e-05,2.2598361243344444e-11,7.096409272054448e-09,0.0005633358311423665,1.3679436097137135e-06,0.00019601773314197803,1.106206437088374e-05,0.00016761275528019947,3.603897259812483e-08,2.28522615168071e-07,2.706773015715487e-05,0.0018568653876558895,0.0005513044564184256,5.491120947408122e-07,4.881358953587831e-09,2.068806607445646e-08,2.787400566055776e-10,8.801128450403638e-06,1.9380000591286667e-08,1.772444823432763e-08,6.571857429613472e-11
1.061801252974943e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40950788831130214,0.19880574201338147,0.16724009426031056,0.0001996186975158172,8.405260303393218e-05,0.003529615968741821,3.1903688915542208e-06,9.50597887578527e-09,6.637676856862974e-07,0.00017170462574568612,1.373362503848211e-17,0.0003760581078100839,3.8415647142421583e-13,1.4818985483877906e-08,8.333397073629553e-10,8.164097573290344e-14,5.435991124958373e-05,2.2698197091459857e-11,7.110782625327917e-09,0.0005634626335958845,1.369991146459674e-06,0.0001964691957426308,1.1065334310655075e-05,0.00016719135567282297,3.605292204441233e-08,2.2853019166799641e-07,2.7126065644971305e-05,0.0018604369950428663,0.0005519949802264478,5.479177159210067e-07,4.887270436588454e-09,2.0730697768143877e-08,2.7873629442482575e-10,8.79897731039132e-06,1.945751570146655e-08,1.775934474312687e-08,6.560963543379789e-11
1.0640516513444232e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40950340988745887,0.1988004882787331,0.16723912957396794,0.00020042154605482736,8.424408916756676e-05,0.003538385325721372,3.2069931596218927e-06,9.56540404532596e-09,6.650829607851697e-07,0.00017205231492874596,1.3883341943294406e-17,0.00037645151506906474,3.867055398380337e-13,1.4901008112358345e-08,8.351985993955851e-10,8.214615760754761e-14,5.4442190492194255e-05,2.2798486172555026e-11,7.125149671180564e-09,0.0005635890199206896,1.372019260053242e-06,0.0001969201604727966,1.1068594655362201e-05,0.00016677143215381682,3.606684538462103e-08,2.2853775866548266e-07,2.718441608992956e-05,0.0018640093164053859,0.0005526831992386668,5.467263002746297e-07,4.893170765496419e-09,2.077328013604341e-08,2.7873157964415237e-10,8.796803358681253e-06,1.9535147203183616e-08,1.779425030553606e-08,6.550086275642442e-11
1.0663020497139033e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4094989325068075,0.198795234634949,0.16723816491399152,0.0002012242322651102,8.443525985978738e-05,0.0035471582653942594,3.223655553512644e-06,9.625065595478445e-09,6.663958428231082e-07,0.00017239985549188786,1.403434835203597e-17,0.0003768438922551759,3.892655633491837e-13,1.498328028784263e-08,8.370549704439624e-10,8.265309958304828e-14,5.4524094557619704e-05,2.2899230276205227e-11,7.139510397228854e-09,0.0005637149902649212,1.3740280537884762e-06,0.00019737063030199226,1.1071845403487623e-05,0.00016635298783825408,3.608074247043953e-08,2.2854531609005593e-07,2.724278140074652e-05,0.001867582352322366,0.0005533691253463052,5.455378740901806e-07,4.899060053599219e-09,2.0815813646809584e-08,2.787259334760682e-10,8.794607275298335e-06,1.9612895327588065e-08,1.782916491856892e-08,6.539225995276033e-11
1.0685524480833834e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40949445615020996,0.19878998108241733,0.16723720028037634,0.00020202675194354433,8.462611564790003e-05,0.003555934772818006,3.2403560316245134e-06,9.684963875314314e-09,6.677063393189961e-07,0.00017274724713523383,1.418665228970939e-17,0.0003772352419012194,3.918365602217239e-13,1.506580190017077e-08,8.38908840996377e-10,8.316180277236702e-14,5.460562455757191e-05,2.300043119468636e-11,7.153864791145795e-09,0.0005638405448060854,1.376017631583275e-06,0.00019782060819645,1.1075086554239179e-05,0.00016593602565500787,3.609461315789354e-08,2.2855286387249346e-07,2.73011614863763e-05,0.001871156103291258,0.0005540527704070025,5.443524629721692e-07,4.904938413089542e-09,2.0858298766851518e-08,2.7871937691442154e-10,8.79238973217863e-06,1.9690760306188832e-08,1.7864088578514687e-08,6.528383064465815e-11
1.0708028464528636e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.409489980798808,0.19878472762152533,0.16723623567311754,0.00020282910097640215,8.481665707945628e-05,0.003564714833063215,3.257094552606125e-06,9.745099232982115e-09,6.690144578264993e-07,0.00017309448956026032,1.4340261810121455e-17,0.0003776255665318048,3.9441854866883887e-13,1.5148572837463127e-08,8.40760231496255e-10,8.367226829137096e-14,5.468678160892822e-05,2.310209072297459e-11,7.168212840660823e-09,0.0005639656837506169,1.3779880979565684e-06,0.0001982700971188844,1.1078318107539882e-05,0.0001655205483493521,3.6108457307302135e-08,2.2856040194482176e-07,2.735955625601893e-05,0.0018747305697292742,0.000554734146244422,5.43170091847597e-07,4.910805955066384e-09,2.090073596030832e-08,2.787119307346456e-10,8.790151393194443e-06,1.9768742370814464e-08,1.789902128094974e-08,6.517557838750477e-11
