Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33)
1.3121886087210956e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12361016818243181,0.20123979103487563,0.16759432819329267,8.133704650162955e-15,1.4725929544397369e-06,7.088973800971549e-11,4.126479168578413e-24,4.630805817525127e-12,6.4921771883581695e-12,2.7402616483810796e-18,4.326764926129404e-49,4.429707428089288e-22,1.6514031966850244e-30,6.736398715211671e-09,1.96685182078479e-29,2.5253067616195423e-29,6.219642211484306e-17,1.364019180442046e-18,3.857454914568908e-21,4.666042338813624e-06,1.8299494141638168e-18,9.406185941392454e-11,4.419051232707142e-05,0.00020647407072849164,2.544195657425664e-09,1.203078826105348e-07,1.5145568937789094e-06,9.621432929276072e-07,3.510440587617497e-14,9.04135067872685e-07,1.2667438425168944e-09,2.37214576370419e-17
1.315891296719206e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12360944249228395,0.20123965957602463,0.1675940342278854,8.277132468995423e-15,1.4857353834640766e-06,7.166839304234546e-11,4.187914343446537e-24,4.66770089150409e-12,6.527680307568416e-12,2.755208548932728e-18,4.439523148926659e-49,4.462899591069208e-22,1.6794859747476073e-30,6.7855631483810744e-09,1.9954361453655273e-29,2.55198110808737e-29,6.252062671769192e-17,1.3679107740502659e-18,3.890024785311607e-21,4.6855847970533515e-06,1.8593088535794677e-18,9.51351018904675e-11,4.4308099854811225e-05,0.00020704906886078464,2.5432389138214577e-09,1.2059814365981293e-07,1.5234060862057464e-06,9.668257723502315e-07,3.54222222668754e-14,9.038736209641227e-07,1.2681706163741463e-09,2.3838245904247058e-17
1.3195939847173163e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12360871684819402,0.20123952812044696,0.1675937402664452,8.422597129387126e-15,1.4989268074043556e-06,7.245338030771817e-11,4.2500491838930774e-24,4.7047739042790265e-12,6.563268751664483e-12,2.770191116394024e-18,4.5548197870789294e-49,4.496226448873105e-22,1.707939284231111e-30,6.834831281019838e-09,2.0243255463938548e-29,2.578851120057491e-29,6.284471062349475e-17,1.3717994405401136e-18,3.922771981084217e-21,4.705141615988583e-06,1.8890074233908104e-18,9.621655215014952e-11,4.442565181033644e-05,0.00020762402655539444,2.5422820037841423e-09,1.2088812475213547e-07,1.5322891709742656e-06,9.715068261124052e-07,3.574219719319756e-14,9.035956028238137e-07,1.2695651376360506e-09,2.3955213930218313e-17
1.3232966727154266e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12360799124983297,0.20123939666814206,0.16759344630897188,8.570120221676743e-15,1.5121669840509477e-06,7.324473092770149e-11,4.312889029152268e-24,4.742025111504794e-12,6.5989424370145346e-12,2.7852093125413676e-18,4.6727026752174354e-49,4.529688070108894e-22,1.736766477734792e-30,6.884202028890865e-09,2.053521958583066e-29,2.605917568682119e-29,6.31686678601755e-17,1.3756851805001116e-18,3.955696923809955e-21,4.724712879293276e-06,1.9190473227570007e-18,9.73062373017902e-11,4.454316822725877e-05,0.00020819894382493874,2.5413249247686603e-09,1.211778257412127e-07,1.5412061893632108e-06,9.761863810141678e-07,3.6064342266119696e-14,9.033012441034568e-07,1.2709279189091654e-09,2.407236108583637e-17
1.3269993607135369e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12360726569687254,0.20123926521910954,0.16759315235546515,8.719723480596644e-15,1.5254556719991983e-06,7.404247610983214e-11,4.376439236031799e-24,4.7794547675058314e-12,6.634701279940663e-12,2.8002630991233198e-18,4.793220365712099e-49,4.563284523982376e-22,1.7659709221181703e-30,6.9336743139499666e-09,2.0830273183226323e-29,2.633181224906816e-29,6.349249253970842e-17,1.3795679945113279e-18,3.9888000349565866e-21,4.744298670715288e-06,1.9494307520262488e-18,9.840418435572181e-11,4.466064913920866e-05,0.00020877382068230858,2.540367674068935e-09,1.214672464753957e-07,1.5501571819840157e-06,9.808643645065745e-07,3.6388669154408014e-14,9.029907743677088e-07,1.2722594723336209e-09,2.4189686742991938e-17
1.3307020487116472e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12360654018898526,0.2012391337733488,0.1675928584059248,8.871428785564e-15,1.5387926306829838e-06,7.48466471478301e-11,4.4407051788488065e-24,4.817063125273209e-12,6.670545196716814e-12,2.8153524378601286e-18,4.91642213649736e-49,4.597015880297493e-22,1.795555998464775e-30,6.9832470644158834e-09,2.1128435636451874e-29,2.6606428594602014e-29,6.381617885771085e-17,1.38344788314724e-18,4.022081735536092e-21,4.763899074038053e-06,1.980159912762561e-18,9.951042022362227e-11,4.4778094579835775e-05,0.00020934865714066885,2.539410249028587e-09,1.2175638679786773e-07,1.5591421887837314e-06,9.855407046879644e-07,3.671518958474821e-14,9.026644220602167e-07,1.2735603094149683e-09,2.4307190274573785e-17
1.3344047367097575e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12360581472584456,0.20123900233085948,0.16759256446035056,9.02525816096949e-15,1.5521776204073427e-06,7.565727542210104e-11,4.505692249365746e-24,4.854850436461779e-12,6.706474103568246e-12,2.8304772904432716e-18,5.0423579989477715e-49,4.630882209456281e-22,1.825525102045932e-30,7.0329192148375596e-09,2.1429726341940166e-29,2.68830324284371e-29,6.4139721093024e-17,1.3873248469733156e-18,4.055542446104343e-21,4.783514173043157e-06,2.0112370077741824e-18,1.006249717183538e-10,4.489550458280915e-05,0.00020992345321345796,2.538452646685035e-09,1.2204524654683618e-07,1.5681612490485138e-06,9.902153303002615e-07,3.7043915341890064e-14,9.023224144712375e-07,1.274830940860215e-09,2.442487105448027e-17
1.3381074247078678e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12360508930712477,0.20123887089164094,0.16759227051874218,9.181233776463649e-15,1.5656104023802061e-06,7.64743924002288e-11,4.5714058567261674e-24,4.8928169513874125e-12,6.742487916668436e-12,2.8456376185350184e-18,5.171078705803398e-49,4.6648835824585515e-22,1.8558816422846218e-30,7.082689706158697e-09,2.1734164711910566e-29,2.71616314532139e-29,6.446311360728209e-17,1.3911988865471515e-18,4.089182586760746e-21,4.80314405147382e-06,2.042664241143758e-18,1.0174786555380816e-10,4.501287918181754e-05,0.00021049820891438895,2.537494864415768e-09,1.2233382555571877e-07,1.5772144014060949e-06,9.948881707253104e-07,3.737485826876759e-14,9.019649777052607e-07,1.2760718764181169e-09,2.4542728457589442e-17
1.341810112705978e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12360436393250133,0.2012387394556928,0.1675919765810994,9.339377947240813e-15,1.5790907387432103e-06,7.729802963745447e-11,4.637851427390394e-24,4.930962919024295e-12,6.778586552140714e-12,2.8608333837680325e-18,5.302635759145079e-49,4.699020070901316e-22,1.886629042719391e-30,7.132557485779623e-09,2.204177017405385e-29,2.7442233369097246e-29,6.478635084447006e-17,1.3950700024176407e-18,4.123002577147907e-21,4.8227887929992725e-06,2.0744438182600784e-18,1.0287912834475727e-10,4.5130218410569636e-05,0.0002110729242574479,2.536536898792579e-09,1.2262212365333522e-07,1.5863016838300328e-06,9.995591559812446e-07,3.770803026666202e-14,9.015923366514262e-07,1.2772836247235435e-09,2.4660761859804164e-17
1.3455128007040884e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12360363860165073,0.2012386080230145,0.16759168264742197,9.499713134320706e-15,1.592618392601636e-06,7.812821877714771e-11,4.705034405071101e-24,4.969288587002345e-12,6.814769926051494e-12,2.8760645477449693e-18,5.437081418419578e-49,4.733291746977941e-22,1.9177707409683307e-30,7.182521507616511e-09,2.2352562171222266e-29,2.7724845873675227e-29,6.510942733047038e-17,1.3989381951259614e-18,4.1570028364512835e-21,4.842448481180021e-06,2.106577945851548e-18,1.0401878660671029e-10,4.524752230279434e-05,0.00021164759925689644,2.535578747672305e-09,1.2291014066408514e-07,1.5954231336407202e-06,1.0042282167188882e-06,3.804344329528618e-14,9.012047149516863e-07,1.2784666931462195e-09,2.4778970637961e-17
1.3492154887021987e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12360291331425055,0.20123847659360555,0.16759138871770965,9.662261944827647e-15,1.6061931280534266e-06,7.896499155126032e-11,4.772960250668809e-24,5.007794201604682e-12,6.851037954419027e-12,2.8913310720381208e-18,5.5744687085146725e-49,4.767698683477063e-22,1.9493101886931254e-30,7.23258073215796e-09,2.2666560161124194e-29,2.800947666185811e-29,6.543233767259947e-17,1.4028034652032538e-18,4.191183783398823e-21,4.8621231994340015e-06,2.1390688320210483e-18,1.0516686675577629e-10,4.536479089224096e-05,0.00021222223392726732,2.5346204063821164e-09,1.2319787640814525e-07,1.6045787875122632e-06,1.0088952842181968e-06,3.838110937301152e-14,9.00802334975862e-07,1.279621587643205e-09,2.4897354169990113e-17
1.352918176700309e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12360218806997965,0.2012383451674654,0.1675910947919622,9.82704713226742e-15,1.6198147102173873e-06,7.980837978078109e-11,4.8416344422072825e-24,5.0464800077652026e-12,6.887390553193687e-12,2.90663291818907e-18,5.7148514278842135e-49,4.802240953781249e-22,1.9812508515631762e-30,7.282734126519052e-09,2.2983783616024293e-29,2.829613342577836e-29,6.575507655913322e-17,1.4066658131744942e-18,4.225545836260606e-21,4.881813031003596e-06,2.1719186862826817e-18,1.0632339510853291e-10,4.548202421267938e-05,0.00021279682828337162,2.533661874786775e-09,1.2348533070162625e-07,1.6137686814685076e-06,1.0135602903847224e-06,3.8721040576830726e-14,9.003854177867613e-07,1.2807488126162555e-09,2.5015911834609133e-17
1.3566208646984193e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12360146286851811,0.20123821374459358,0.16759080087017933,9.994091596801753e-15,1.6334829052604127e-06,8.06584153761552e-11,4.911062474768852e-24,5.085346249066225e-12,6.9238276382913835e-12,2.9219700477083623e-18,5.858284156723185e-49,4.836918631865415e-22,2.0135962092198e-30,7.33298066449269e-09,2.3304252022447387e-29,2.8584823854689736e-29,6.60776387588237e-17,1.4105252395507773e-18,4.26008941284849e-21,4.9015180589235535e-06,2.205129719599403e-18,1.0748839788190096e-10,4.559922229790038e-05,0.0002133713823402848,2.532703144105433e-09,1.2377250335679985e-07,1.6229928508992109e-06,1.0182231677461396e-06,3.906324904281269e-14,8.999541831265448e-07,1.2818488707718211e-09,2.5134643011891755e-17
1.3599532838967186e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12360081022354147,0.20123809546680294,0.16759053634396437,1.0146382342178103e-14,1.6458239424132587e-06,8.142915735620807e-11,4.9741967935298544e-24,5.120480338512129e-12,6.956693181119111e-12,2.9358035997188844e-18,5.9900271177547525e-49,4.868244377409246e-22,2.0430559323077108e-30,7.378281343717703e-09,2.3595464138655432e-29,2.8846390377049136e-29,6.636778941212923e-17,1.413996225740439e-18,4.291334179515347e-21,4.919265645367235e-06,2.235330286236468e-18,1.0854416759543793e-10,4.570467047643329e-05,0.00021388844654838727,2.5318401181838054e-09,1.2403071778754277e-07,1.631323937642486e-06,1.0224178819757628e-06,3.9373193799180386e-14,8.995540110105512e-07,1.2828161094972944e-09,2.524164891295096e-17
1.362952461175188e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.1236002228722983,0.20123798901905415,0.16759029827311625,1.0285038603564062e-14,1.656962856763874e-06,8.212747026358089e-11,5.031546900808842e-24,5.152226292329648e-12,6.986330571630966e-12,2.9482781821207352e-18,6.110780211905354e-49,4.8965314219466285e-22,2.069854486500517e-30,7.419115145041757e-09,2.385982759640491e-29,2.9083218614436563e-29,6.662879600795305e-17,1.4171180906130936e-18,4.31958072402165e-21,4.935249104478822e-06,2.2627637968774854e-18,1.0950026306638326e-10,4.579954947876311e-05,0.00021435377644651393,2.531063258458736e-09,1.2426291547672024e-07,1.6388456978333254e-06,1.0261915642355454e-06,3.9653737023349844e-14,8.991842225994165e-07,1.283668457572122e-09,2.533807358847735e-17
1.3659516384536575e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359963554857807,0.2012378825734488,0.16759006020486888,1.042521837618459e-14,1.6681319416324984e-06,8.283020154102074e-11,5.089401429221455e-24,5.184091058296009e-12,7.01602324389461e-12,2.9607758454018584e-18,6.23363406834982e-49,4.924907440991025e-22,2.096924793490756e-30,7.460008255406473e-09,2.4126354759787341e-29,2.932139480121128e-29,6.688967763959237e-17,1.4202380395172368e-18,4.3479471076224604e-21,4.951242680715477e-06,2.2904382132148663e-18,1.1046196489177164e-10,4.589440542341678e-05,0.00021481907993205042,2.530286263148941e-09,1.2449492803738677e-07,1.646390006984248e-06,1.029963731840989e-06,3.993579613095254e-14,8.988054267034592e-07,1.2845038690887077e-09,2.54346110059995e-17
1.368950815732127e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359904825221342,0.20123777612998658,0.16758982213922213,1.0566934113065353e-14,1.6793310748776498e-06,8.353736832076452e-11,5.147763331566075e-24,5.2160747632546185e-12,7.045771153099865e-12,2.9732965690465136e-18,6.358619231555556e-49,4.953372474984913e-22,2.1242687291875533e-30,7.500960142479052e-09,2.4395056010874702e-29,2.956092301779033e-29,6.715043167934313e-17,1.4233560727109596e-18,4.3764335514781705e-21,4.967246417671786e-06,2.3183547132087847e-18,1.1142928681238727e-10,4.598923832839277e-05,0.0002152843570135351,2.5295091314573487e-09,1.2472675536310382e-07,1.6539568826775768e-06,1.0337343501146008e-06,4.0219377685159065e-14,8.98417737434267e-07,1.2853226073702509e-09,2.5531260837738795e-17
1.3719499930105964e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359846098303769,0.20123766968866724,0.16758958407617594,1.0710198330884352e-14,1.6905601348576386e-06,8.424898777433306e-11,5.206635567857992e-24,5.2481775334629755e-12,7.0755742544126555e-12,2.985840332525091e-18,6.48576659867455e-49,4.981926564621507e-22,2.151888175445272e-30,7.541970276888322e-09,2.4665941737327824e-29,2.980180734315952e-29,6.741105553315423e-17,1.426472190441375e-18,4.405040276551192e-21,4.983260358795002e-06,2.346514475524629e-18,1.1240224252590181e-10,4.608404821169873e-05,0.00021574960769962185,2.528731861589097e-09,1.2495839734611927e-07,1.661546342225789e-06,1.037503384640099e-06,4.050448827482523e-14,8.980212682848954e-07,1.2861249347602234e-09,2.5628022756568925e-17
1.3746492525612187e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359793246388887,0.20123757389331176,0.16758936982165767,1.084047047452341e-14,1.700691776070034e-06,8.489326654269295e-11,5.2600593682960264e-24,5.277171931318194e-12,7.102444197768579e-12,2.9971494017348528e-18,6.602073736458852e-49,5.007701421703175e-22,2.1769827987406123e-30,7.578928764201231e-09,2.4911615207404865e-29,3.001976607911051e-29,6.764550357559423e-17,1.4292750588758828e-18,4.4308893520235094e-21,4.9976816661515e-06,2.3720672256420823e-18,1.1328273084735183e-10,4.616935743803705e-05,0.0002161683107562809,2.5280321993016154e-09,1.2516671657274653e-07,1.6683961791062247e-06,1.04089413337294e-06,4.076240059721935e-14,8.976570325494865e-07,1.2868332141049572e-09,2.5715204047990453e-17
1.377348512111841e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359740396650809,0.20123747809969156,0.16758915556924564,1.097201629237736e-14,1.7108474718623957e-06,8.554117849139475e-11,5.313901110642232e-24,5.30626296503419e-12,7.129358777669279e-12,3.0084771015840365e-18,6.720180601096249e-49,5.033548477035752e-22,2.2023034949197838e-30,7.615933623762755e-09,2.5159074101271587e-29,3.0238829537471807e-29,6.787984224930878e-17,1.4320763761587462e-18,4.4568361949033736e-21,5.0121113053944765e-06,2.3978188338175587e-18,1.1416780352602042e-10,4.6254648044557105e-05,0.0002165869924462447,2.5273324234828885e-09,1.2537488550317294e-07,1.6752643349539695e-06,1.0442835468794001e-06,4.102156163546935e-14,8.972858583797426e-07,1.2875286020879904e-09,2.5802475627268994e-17
1.3800477716624635e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359687549077526,0.20123738230780644,0.16758894131893975,1.1104845041713281e-14,1.721027134627243e-06,8.619273622065175e-11,5.368162967651564e-24,5.335450725432843e-12,7.15631796137534e-12,3.019823417077457e-18,6.840110461137824e-49,5.059467760801508e-22,2.2278516481577772e-30,7.65298447586548e-09,2.540832600277442e-29,3.045900068871785e-29,6.811406973240653e-17,1.4348761424656401e-18,4.4828809658605314e-21,5.0265493078533555e-06,2.423770160828205e-18,1.1505747045781167e-10,4.633992004440574e-05,0.0002170056527760624,2.5266325324971858e-09,1.2558290405631963e-07,1.6821508218316042e-06,1.0476716006081367e-06,4.1281976246187484e-14,8.96907827195636e-07,1.2882112877655428e-09,2.588983725663904e-17
1.3827470312130858e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.1235963470365708,0.20123728651765627,0.16758872707073985,1.1238966021785754e-14,1.73123067710396e-06,8.684795235679058e-11,5.4228471167573616e-24,5.364735302950071e-12,7.183321716128456e-12,3.0311883332106638e-18,6.961886823926822e-49,5.085459303344613e-22,2.2536286464996495e-30,7.69008094277584e-09,2.565937849919718e-29,3.0680282502298495e-29,6.834818422460455e-17,1.437674357974943e-18,4.5090238254345024e-21,5.0409957047378065e-06,2.4499220679550853e-18,1.1595174151026784e-10,4.642517345073606e-05,0.0002174242917523593,2.52593252500924e-09,1.257907721503758e-07,1.689055651626303e-06,1.0510582701763385e-06,4.1543649302838045e-14,8.965230199922549e-07,1.288881459453771e-09,2.5977288698476327e-17
1.3854462907637082e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359581860377558,0.2012371907292407,0.16758851282464593,1.1374388573889584e-14,1.7414580123830288e-06,8.750683955228468e-11,5.477955740057927e-24,5.394116787635503e-12,7.210370009154083e-12,3.0425718349699097e-18,7.08553343736406e-49,5.1115231351704655e-22,2.2796358818532996e-30,7.727222648740814e-09,2.591223918120739e-29,3.090267794662016e-29,6.85821839471166e-17,1.4404710228522535e-18,4.535264934034507e-21,5.055450527132544e-06,2.4762754169928682e-18,1.1685062652255285e-10,4.651040827670725e-05,0.0002178429093818353,2.5252323989272968e-09,1.2599848970285483e-07,1.6959788360514291e-06,1.054443531369111e-06,4.1806585695935366e-14,8.961315173368486e-07,1.2895393047053456e-09,2.6064829715735277e-17
1.3881455503143305e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359529019227095,0.2012370949425596,0.16758829858065788,1.151112208141156e-14,1.7517090539100198e-06,8.816941048586654e-11,5.53349102430308e-24,5.423595269152172e-12,7.237462807655108e-12,3.053973907332126e-18,7.211074291693543e-49,5.13765928694494e-22,2.305874749982294e-30,7.764409219993644e-09,2.616691564280556e-29,3.1126189989025943e-29,6.881606714253476e-17,1.4432661372688342e-18,4.561604451939378e-21,5.069913805992356e-06,2.5028310702608073e-18,1.177541353054379e-10,4.6595624535484665e-05,0.0002182615056712671,2.524532153759492e-09,1.2620605663059748e-07,1.702920386644846e-06,1.0578273601387804e-06,4.207079033284649e-14,8.957333993627253e-07,1.290185010290442e-09,2.6152460071393824e-17
1.3908448098649529e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.1235947618019388,0.20123699915761278,0.16758808433877556,1.1649175969882568e-14,1.7619837154895956e-06,8.883567786254295e-11,5.589455160880712e-24,5.4531708367762016e-12,7.264600078819949e-12,3.065394535264897e-18,7.338533621281505e-49,5.163867789493679e-22,2.3323466504986657e-30,7.80164028475992e-09,2.642341548127238e-29,3.135082159577773e-29,6.904983207471678e-17,1.4460597013796992e-18,4.5880425392974864e-21,5.0843855721371445e-06,2.529589890612569e-18,1.1866227764128704e-10,4.668082224023983e-05,0.000218680080627505,2.52383178748321e-09,1.2641347284983925e-07,1.7098803147725566e-06,1.061209732604303e-06,4.2336268138091233e-14,8.953287457686176e-07,1.2908187621742752e-09,2.624017952907319e-17
1.3935440694155752e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359423343266147,0.20123690337439995,0.16758787009899895,1.1788559707028648e-14,1.7722819112892957e-06,8.950565441374014e-11,5.645850345803329e-24,5.4828435793965305e-12,7.291781789813482e-12,3.076833703726431e-18,7.46793590641772e-49,5.190148673801283e-22,2.3590529868557778e-30,7.838915473262569e-09,2.6681746297119823e-29,3.157657573203514e-29,6.928347702866412e-17,1.4488517153568678e-18,4.614579356126659e-21,5.098865856247157e-06,2.5565527414479084e-18,1.195750632840443e-10,4.676600140415043e-05,0.00021909863425747603,2.5231312999398927e-09,1.26620738276194e-07,1.7168586316260247e-06,1.0645906250505472e-06,4.2603024052980354e-14,8.949176358117594e-07,1.2914407454999233e-09,2.6327987852105547e-17
1.3962433289661976e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359370508432192,0.20123680759292104,0.16758765586132793,1.1929282802822578e-14,1.7826035558433163e-06,9.017935289726351e-11,5.7026787796946096e-24,5.5126135855146235e-12,7.319007907789412e-12,3.088291397665555e-18,7.599305875106552e-49,5.216501971010567e-22,2.3859951663411435e-30,7.876234417727497e-09,2.69419156940387e-29,3.1803455361837427e-29,6.951700031041006e-17,1.4516421793457778e-18,4.641215062314095e-21,5.11335468885825e-06,2.5837204867222576e-18,1.2049250195922074e-10,4.685116204040035e-05,0.00021951716656817865,2.5224306881034398e-09,1.268278528247506e-07,1.7238553482273252e-06,1.0679700139277625e-06,4.2871063036157764e-14,8.945001483091002e-07,1.292051144564818e-09,2.641588480476356e-17
1.39894258851682e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359317675680347,0.2012367118131757,0.16758744162576242,1.2071354809534113e-14,1.7929485640560886e-06,9.085678609749545e-11,5.759942667775923e-24,5.54248094324421e-12,7.34627839987267e-12,3.0997676020216768e-18,7.732668504885604e-49,5.24292771242168e-22,2.4131746000693316e-30,7.913596752387794e-09,2.720393127885207e-29,3.2031463448081324e-29,6.975040024689334e-17,1.4544310935217e-18,4.667949817616295e-21,5.127852100357351e-06,2.611093990959348e-18,1.2141460336388337e-10,4.693630416217958e-05,0.00021993567756668967,2.521729952707117e-09,1.2703481641002146e-07,1.7308704754233206e-06,1.0713478758508183e-06,4.314039006295099e-14,8.940763616273714e-07,1.292650142806235e-09,2.6503870150690095e-17
1.4016418480674423e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359264844999011,0.20123661603516377,0.16758722739230233,1.2214785321781032e-14,1.803316851205792e-06,9.153796682527119e-11,5.817644219852871e-24,5.572445740311033e-12,7.373593233182044e-12,3.111262301724799e-18,7.868049024629767e-49,5.2694259294913315e-22,2.440592702974813e-30,7.951002113488892e-09,2.746780066146272e-29,3.226060295250487e-29,6.998367518584806e-17,1.457218458012809e-18,4.694783781658969e-21,5.142358120977971e-06,2.638674119260264e-18,1.223413771666434e-10,4.7021427782684367e-05,0.00022035416726015486,2.5210290896327515e-09,1.2724162894608664e-07,1.737904023894556e-06,1.0747241875987636e-06,4.3411010126313345e-14,8.936463536884731e-07,1.293237922776719e-09,2.659194365503655e-17
1.4040711816630025e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359217299146541,0.20123652983643497,0.1675870345839883,1.2345042269152483e-14,1.8126681434129033e-06,9.215424422595557e-11,5.869951649526225e-24,5.5994974404970045e-12,7.398214467706452e-12,3.121623332516335e-18,7.991637843967437e-49,5.293336317666484e-22,2.4654742302523094e-30,7.984703427068183e-09,2.770687439495959e-29,3.246779831595889e-29,7.019351440907918e-17,1.4597257611911931e-18,4.7190193045956776e-21,5.155420925196346e-06,2.6636736137872666e-18,1.2317947645766992e-10,4.709802323346065e-05,0.0002207307897744288,2.520398204364875e-09,1.2742763101005791e-07,1.7442499763951216e-06,1.0777615237117778e-06,4.365567786987739e-14,8.932540914021191e-07,1.2937574832852525e-09,2.6671284990029147e-17
1.4065005152585628e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359169754953443,0.20123644363910984,0.16758684177737954,1.2476414466225078e-14,1.822038162010925e-06,9.277357689903478e-11,5.922616998059415e-24,5.62662820069457e-12,7.422871567960707e-12,3.1319993213252655e-18,8.116900544312292e-49,5.317305459881686e-22,2.4905512656026385e-30,8.018439036721504e-09,2.7947461423015075e-29,3.2675914683626384e-29,7.040324988725016e-17,1.4622318093626516e-18,4.74333543198573e-21,5.168490748979799e-06,2.6888418065140907e-18,1.240213752079869e-10,4.717460371852729e-05,0.00022110739504278295,2.5197672157187947e-09,1.2761351059085555e-07,1.7506108661820554e-06,1.08079756880807e-06,4.390140069465879e-14,8.928569088063554e-07,1.2942682359406758e-09,2.6750697371143954e-17
1.408929848854123e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359122212411369,0.2012363574431883,0.16758664897247597,1.260890899565734e-14,1.8314268460274307e-06,9.339597423910833e-11,5.97564188587148e-24,5.653838084048792e-12,7.447564509929001e-12,3.142390257145935e-18,8.243856047001269e-49,5.341333379390562e-22,2.5158248484212866e-30,8.052208681467487e-09,2.818956729946231e-29,3.288495421212708e-29,7.061288045856676e-17,1.464736602650671e-18,4.7677322799242234e-21,5.181567614032781e-06,2.7141793293478953e-18,1.2486708040685488e-10,4.7251169247517116e-05,0.0002214839830705814,2.5191361228302127e-09,1.2779926762488483e-07,1.7569867006865e-06,1.0838323062979229e-06,4.4148182275765286e-14,8.924548617577207e-07,1.2947703119263463e-09,2.6830180626726738e-17
1.4113591824496832e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359074671512005,0.20123627124867022,0.16758645616927753,1.2742532968015645e-14,1.8408341347431962e-06,9.402144565830426e-11,6.029027936355563e-24,5.681127153449629e-12,7.472293269587761e-12,3.1527961289664936e-18,8.372523442854347e-49,5.365420099547182e-22,2.5412960205923682e-30,8.086012101653954e-09,2.843319758003824e-29,3.309491905726688e-29,7.082240497457283e-17,1.4672401411609605e-18,4.792209964420245e-21,5.19465154194872e-06,2.7396868146038918e-18,1.257165990248435e-10,4.732771983006704e-05,0.0002218605538632343,2.5185049229773373e-09,1.279849020483315e-07,1.763377487230625e-06,1.0868657196977919e-06,4.439602629978381e-14,8.920480058123444e-07,1.2952638418020813e-09,2.6909734585932674e-17
1.4137885160452435e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12359027132247079,0.20123618505555538,0.16758626336778418,1.287729352180365e-14,1.8502599676941908e-06,9.46500005863405e-11,6.082776775870947e-24,5.708495471531814e-12,7.497057822894133e-12,3.1632169257688907e-18,8.502921993255273e-49,5.38956564380554e-22,2.566965826484437e-30,8.119849038960295e-09,2.867835782235591e-29,3.3305811374035173e-29,7.103182230007763e-17,1.4697424249928512e-18,4.816768601396817e-21,5.20774255420749e-06,2.765364895012462e-18,1.265699380138262e-10,4.740425547581795e-05,0.000222237107426202,2.5178736159669317e-09,1.2817041379714176e-07,1.7697832330236517e-06,1.0898977926299113e-06,4.4644936464599845e-14,8.916363962197584e-07,1.2957489554976046e-09,2.6989359077972062e-17
1.4162178496408037e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12358979594608355,0.20123609886384364,0.1675860705679958,1.3013197823490056e-14,1.8597042846729565e-06,9.528164847052449e-11,6.136890033735088e-24,5.735943100674787e-12,7.521858145795457e-12,3.1736526365288752e-18,8.635071131268721e-49,5.413770035718927e-22,2.5928353129463998e-30,8.153719236398208e-09,2.892505358587899e-29,3.351763331658797e-29,7.124113131308163e-17,1.4722434542279673e-18,4.841408306690866e-21,5.220840672173464e-06,2.7912142037262727e-18,1.2742710430697867e-10,4.748077619441482e-05,0.0002226136437649913,2.5172422004861313e-09,1.283558028070775e-07,1.7762039451657568e-06,1.0929285088219887e-06,4.489491647959654e-14,8.912200879253639e-07,1.2962257823009116e-09,2.7069053932888137e-17
